user_id,username,email,age,gender,product_id,action,title,url,price
86f578d7-28c6-4bd8-8cec-75edef7366ea,stewartjudith,zwhite@example.com,57,Male,b1a36afc-a087-592c-8792-d81b3122f948,purchase,"KEYCENT Back Cover for Vivo Y83, Vivo 1802 RUBIKS CUBES, CUBES PUZZLE, GAME, TRIANGLES, TEXTURE  (Multicolor)",https://www.flipkart.com/keycent-back-cover-vivo-y83-1802-rubiks-cubes-cubes-puzzle-game-triangles-texture/p/itm26fd50c653f3b,259
45b91d4e-4927-4631-b042-94cf83fd5b8e,hector92,hmorton@example.com,48,Other,748f5c52-f247-5311-8e8f-bc45801e712f,purchase,"redfly Back Cover for Lava Z90  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/redfly-back-cover-lava-z90/p/itm5cfa7dd5ef1a6,220
7f416634-b371-4ba3-8c99-350ee5324545,pattonkarl,cobblinda@example.com,25,Male,b8fbb19c-e3e9-52e6-a2b0-712a036a04dc,view,WORDZ Red Rooster / Redrooster silencer Black For Chrome Exhaust Glasswool Royal Enfield 500 Full Exhaust System  (Mild Steel),https://www.flipkart.com/wordz-red-rooster-redrooster-silencer-black-chrome-exhaust-glasswool-royal-enfield-500-full-system/p/itmffgj7y6xr4cwa,"1,614"
cd3d94cd-7b93-4001-bcf3-52aef468a41e,dawn45,xbailey@example.net,59,Female,3d633e4a-27fe-5fd1-a7fb-ba682d41ba22,like,"Keviv Back Cover for Apple iPhone 12  (Multicolor, 3D Case)",https://www.flipkart.com/keviv-back-cover-apple-iphone-12/p/itm03e6a5766e1fa,249
c98842d9-5451-4d33-9156-ee3bbe8200a4,williamsfrank,rodgerssheila@example.com,46,Other,dfa463ec-09b8-5763-9332-fd35593747ac,view,"KAJAL DREAM COOL Refrigerator  Cover  (Width: 23 cm, Brown)",https://www.flipkart.com/kajal-dream-cool-refrigerator-cover/p/itmfc5124f2f6f5f,493
2a183c29-7283-4093-b292-fd7137303f67,katherine74,erinfisher@example.com,37,Other,f02444c9-62e8-5ca0-ade3-e3a2a8123665,view,SKTEK Apple Airpods Pro Mobile Skin  (Multicolor),https://www.flipkart.com/sktek-apple-airpods-pro-mobile-skin/p/itm97b2c254707cf,209
222a5e00-e287-44ff-8000-561547f165ff,carmengarrett,bullockmargaret@example.net,29,Other,9c4cc464-cc8a-58d3-9a2a-ca93e41ae4fb,view,NEUTRON Treading Love 2 Watch Combo For Women And Girls - DG52-GCPL23 Analog-Digital Watch  - For Women,https://www.flipkart.com/neutron-analog-digital-watch-women/p/itmb9424c5fb2cfc,440
4d2df452-6211-45d3-a63e-3619a7dc7438,tandersen,perryerica@example.org,22,Female,815e6526-bf19-508e-8c18-453798b7e886,view,"Mitvaa Back Cover for Samsung Galaxy A13  (Multicolor, Dual Protection, Silicon)",https://www.flipkart.com/mitvaa-back-cover-samsung-galaxy-a13/p/itm1a216915b03c5,239
35657d79-15dc-4062-a8c7-81eb1d96c8d6,barkermatthew,bwood@example.org,52,Female,e3f629ba-035a-5169-9dd3-fafec10213cb,purchase,"Flipkart SmartBuy Back Cover for Mi 10T Pro  (Multicolor, Hard Case)",https://www.flipkart.com/flipkart-smartbuy-back-cover-mi-10t-pro/p/itmd0779fc3e570a,249
40ff3739-2885-4040-b048-7bf5875d75c4,brianalee,becky09@example.net,52,Female,7bd575b6-6781-5825-926c-1238ee9ea87b,view,"Flipkart SmartBuy Back Cover for Mi Redmi 9i, Mi Redmi 9A  (Multicolor, Hard Case)",https://www.flipkart.com/flipkart-smartbuy-back-cover-mi-redmi-9i-9a/p/itm742738e7e3566,199
346998c6-9b9b-4485-ab18-47ec9d66d1d5,jessica77,jamestaylor@example.net,39,Female,ea090c1a-046c-52e3-98a7-1ff9d0a05933,like,"Emble Back Cover for Oppo A71  (Multicolor, Grip Case)",https://www.flipkart.com/emble-back-cover-oppo-a71/p/itmf9zgq5udg7hzh,259
b80da957-4e1b-48fb-ba1f-40343a4817e8,christopherlong,ujones@example.com,38,Female,1bc2f77d-6f97-55ce-b9fc-4a9986f697c0,like,"BK Creations Back Cover for Oppo A9 2020  (Multicolor, Dual Protection)",https://www.flipkart.com/bk-creations-back-cover-oppo-a9-2020/p/itm5b07b12646ba1,249
43306631-2dde-4c66-b33b-73c82d21f2ae,walterandrew,qhughes@example.net,48,Female,f082de2e-c83e-5ca9-ba70-5850da4bb67b,purchase,"Emble Back Cover for Mi Redmi Note 5  (Multicolor, Grip Case)",https://www.flipkart.com/emble-back-cover-mi-redmi-note-5/p/itmf89fdhbtp38ur,299
301c4970-fa88-4faf-8638-e8f1beae35c1,michaelbrandt,qdiaz@example.net,34,Male,40257a2f-e614-529c-ad96-ee7c4ddd079b,view,Semi Stitched Lehenga Choli  (Dark Green),https://www.flipkart.com/semi-stitched-lehenga-choli/p/itm5e31ecd0907bd,"1,049"
f525d9d3-b784-4f05-93e6-c493666f1731,paulwheeler,andrewhooper@example.com,53,Other,6787096c-65c8-5765-97d1-4e641e35c845,purchase,"Golden Mask Back Cover for Golden Mask Back Cover For Itel Vision 1  (Multicolor, Waterproof, Silicon)",https://www.flipkart.com/golden-mask-back-cover-itel-vision-1/p/itm171e859f0f44c,139
581f4e33-14f8-4e66-83a4-54fc89d1e5c1,pandrews,jelliott@example.com,21,Female,a5325996-f2e9-5b0c-823c-31d6214f24d4,view,"LAOPALA Pack of 27 Opalware Empress Brown Dinner Set  (Brown, Microwave Safe)",https://www.flipkart.com/laopala-pack-27-opalware-empress-brown-dinner-set/p/itm160206ceb0ae6,"4,395"
df8a6eca-5051-47a4-a32f-15fe136d7c75,taylor92,nfreeman@example.org,20,Female,65a19fa6-b5cc-501c-aee7-f79c3c4af1e9,purchase,"Printfidaa Back Cover for Oppo Realme X  (Multicolor, Hard Case)",https://www.flipkart.com/printfidaa-back-cover-oppo-realme-x/p/itm4ee72fd8ec883,199
25980b9c-f1a6-4b5d-8975-12a00f556247,tara43,jeremiah38@example.com,42,Female,3b22cb9f-5568-5b3b-8a27-507d61c2f87e,view,PRINCINN MEYER Solid Men Round Neck Dark Green T-Shirt,https://www.flipkart.com/princinn-meyer-solid-men-round-neck-dark-green-t-shirt/p/itm85dc2f523cbf7,299
60699eb3-a90f-4c58-a7ea-50a17da888e3,lisawilkinson,kbrooks@example.net,51,Female,c863f5d2-e20f-5eba-a2a2-4978e68f4f1b,like,"uv infotech Suction Tool Kit For Cartridge & Nozzle Cleaning For Use With 678, 803, 680, 802, 21, 22, 56, 57, 818, 901, 702, 703, 860, 861 & Cn 830, 831, 740, 741, 89, 99, 40, 41 Black & TriColor Ink Cartridges With Syringe Tri-Color Ink Toner",https://www.flipkart.com/uv-infotech-suction-tool-kit-cartridge-nozzle-cleaning-use-678-803-680-802-21-22-56-57-818-901-702-703-860-861-cn-830-831-740-741-89-99-40-41-black-tricolor-ink-cartridges-syringe-tri-color-toner/p/itm4e58f1dc4e99f,198
2009e39b-3fde-46fd-9e3e-a1f8c07b14be,claudiapowell,bbenjamin@example.com,24,Female,f8040afa-deb3-52a2-8e01-1abd7364a265,view,Vcare GadGets HTC U12 Mobile Skin  (Black),https://www.flipkart.com/vcare-gadgets-htc-u12-mobile-skin/p/itm01e9b038ecc87,265
35657d79-15dc-4062-a8c7-81eb1d96c8d6,barkermatthew,bwood@example.org,52,Female,eff9b9c6-1866-5d18-bd0f-4b17707f2e39,view,"PICHKU Back Cover for VIVO Y31  (Multicolor, Hard Case)",https://www.flipkart.com/pichku-back-cover-vivo-y31/p/itma1fdf7fb6d9ef,243
4d0cf86c-a218-4aeb-9ec3-d44c5bdcea39,thomas61,cmiller@example.com,40,Male,1aed5484-dc8c-593a-91e4-cda388cf3dc6,like,"Midas Craft Love You Jaan Megh Card 022 Greeting Card  (Red, Pack of 1)",https://www.flipkart.com/midas-craft-love-you-jaan-megh-card-022-greeting/p/itm157c737af9101,204
79c33b95-ecdb-419b-9778-deb4de164d0b,amber67,christopher86@example.com,56,Female,3ca758d2-5f00-539c-94e3-1dc92737a69d,like,Phonicz Retails Screen Protector Accessory Combo for Samsung Galaxy J7 Max  (Multicolor),https://www.flipkart.com/phonicz-retails-screen-protector-accessory-combo-samsung-galaxy-j7-max/p/itm6e5186276bf0d,999
988ecc37-77a3-45b5-9def-0e8f1263e7cf,idavis,gcochran@example.com,43,Other,6b4cb4a6-6a63-5369-b24d-ae9aa88879fb,view,SARA Casuals For Men  (Tan),https://www.flipkart.com/sara-casuals-men/p/itmc68a81fadf33d,449
c6c08c0e-435b-486f-b921-a2e0856d16f3,gutierrezrobert,bensonjohn@example.net,25,Female,7e17dac8-3fc5-583c-bab3-61b9f4654927,like,"KWINE CASE Back Cover for Vivo v19  (Black, White, Hard Case)",https://www.flipkart.com/kwine-case-back-cover-vivo-v19/p/itm88166063e2365,199
f0a795c8-0c0e-4461-ae85-bc6fa5e1ecda,lynchsara,johnsondenise@example.net,41,Female,fda3ff19-8ee8-5a15-8481-3b66dc136b9b,like,FLYING MACHINE Full Sleeve Floral Print Women Reversible Sweatshirt,https://www.flipkart.com/flying-machine-full-sleeve-floral-print-women-reversible-sweatshirt/p/itm5decbc5b35c68,"1,124"
6e46188a-5201-4cd5-b1eb-cb73d7ce4470,jacksonrobert,montoyasarah@example.org,32,Male,afa7063d-a08c-5414-85a2-18c2d04611e2,purchase,"INDICRAFT Back Cover for SAMSUNG Galaxy M42 5G GROOT, AVENGERS, MARVEL, COMIC, SUPERHERO  (Multicolor, Shock Proof)",https://www.flipkart.com/indicraft-back-cover-samsung-galaxy-m42-5g-groot-avengers-marvel-comic-superhero/p/itmf8a559513d5b6,249
7506a692-2d7e-4dac-b93a-fe234b182b2a,brad17,benjaminwilliams@example.net,24,Male,d114bfe2-cc36-5553-bb26-aa52f41edbff,like,"BYXIS Back Cover for POCO M3  (Multicolor, Shock Proof)",https://www.flipkart.com/byxis-back-cover-poco-m3/p/itm2a2644811cedd,255
7acb2894-e7c2-4f9e-a140-d74f79516a4c,emmadunn,kristinvang@example.net,48,Female,f3202abc-8712-5b53-9c13-9d0d4c60c198,like,"Hello Case Back Cover for  Samsung Galaxy On Max   (Multicolor, Hard Case)",https://www.flipkart.com/hello-case-back-cover-samsung-galaxy-max/p/itma6b652ed3014c,233
fbeffbc1-61da-4945-8b63-c5d9e24c0a17,ryangardner,stephenspatricia@example.net,26,Male,fa13a48d-05c3-5b06-b12e-eaa3eb56c79b,like,"Print maker Back Cover for Mi 11X Pro 5G , Mi Redmi 11X Pro 5G Back Cover  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/print-maker-back-cover-mi-11x-pro-5g-redmi/p/itm99e68f34f6de7,199
48463972-9c3a-440a-a092-dfac07daa3b3,melinda72,leeelizabeth@example.com,49,Female,380bd049-bd76-513d-858d-538e8ee957a3,purchase,globe SP3510 Black Cartridge Toner cartridge for use in SP3510 (Black) Single Color Ink Toner (Black) Black Ink Toner,https://www.flipkart.com/globe-sp3510-black-cartridge-toner-use-black-single-color-ink/p/itm131982fafdf5f,"1,050"
0b5416d5-e0a2-4c44-871c-8d8e6fc636dc,desiree19,kenneth43@example.org,42,Female,379f0c37-82cb-5408-a871-fc1c26b028f6,purchase,"The Essential Guide To Being Polish  (English, Paperback, Spysz Anna)",https://www.flipkart.com/essential-guide-being-polish/p/itme9hzvvm8puhth,
7de28511-acae-41a1-8064-52b5cdfaa101,troy83,sean70@example.net,41,Male,57b22311-8e1d-5630-85b0-8efb401801e2,purchase,"Mitvaa Back Cover for Zen Admire Curve Neo  (Multicolor, Dual Protection, Silicon)",https://www.flipkart.com/mitvaa-back-cover-zen-admire-curve-neo/p/itmfcw4zh9y2js7t,229
bf3fd967-c557-4726-aee7-90cac4285f93,princebrandon,williamsdiane@example.net,35,Other,2b659e17-0a4d-503c-ad01-c18a0e123a18,view,Coberta® Back Cover for OnePlus 6T  (Multicolor),https://www.flipkart.com/coberta-back-cover-oneplus-6t/p/itmf51cf03f4277e,199
12416e0b-2614-40f9-bfbc-8b50dc0b167d,ajordan,ulawson@example.org,19,Male,844694b8-df54-566d-b857-0a49aeb0b5e6,like,UDNAG Printed Men Round Neck Multicolor T-Shirt,https://www.flipkart.com/udnag-printed-men-round-neck-multicolor-t-shirt/p/itm8af50c153ad78,549
aec6c3d4-531e-469d-b325-21cea1f6a69f,shieldschris,paula27@example.net,40,Male,7c526b6d-67e9-52c8-8fa9-cb83699479f5,view,GADGETSWRAP Poco M3 Pro Mobile Skin  (Multicolor),https://www.flipkart.com/gadgetswrap-poco-m3-pro-mobile-skin/p/itm1b891d2528764,299
43a8a987-f0da-456c-9402-cd4b02d5a43a,fosterdiana,sbailey@example.org,57,Male,ba2b146a-d72c-5893-8ffb-f34eacf318da,purchase,"Keviv Back Cover for Realme X, OPPO K3  (Multicolor, 3D Case)",https://www.flipkart.com/keviv-back-cover-realme-x-oppo-k3/p/itm47e711f71790d,249
7d29cb92-3820-467d-96ce-4d3419736c25,yphillips,jbailey@example.com,19,Male,68c6af89-334e-5601-ac05-1226215c5c8c,view,"Jaiccha Golden Box with Cashews, Almonds, Raisins, Butter Chakli Sticks, Mewa Bites, Banarasi Paan and T-Lites Combo  (600 g)",https://www.flipkart.com/jaiccha-golden-box-cashews-almonds-raisins-butter-chakli-sticks-mewa-bites-banarasi-paan-t-lites-combo/p/itm9af80df50120d,"1,439"
089b0738-c001-4542-b75b-30d1dcd812cf,jennifer44,jason13@example.org,54,Male,136fb234-aace-5e5f-9a2c-bb7b949a3d20,like,SNCOLLECTION Beautiful Afghani Round Shaped Jhumki Earrings With Multicolor Dropping Down Alloy Jhumki Earring Alloy Jhumki Earring,https://www.flipkart.com/sncollection-beautiful-afghani-round-shaped-jhumki-earrings-multicolor-dropping-down-alloy-earring/p/itm0e8f96cbfe0d8,299
7b4c55c2-4c96-42c3-a54d-c9d944894ff6,linda97,raymond11@example.org,51,Male,95922a38-c099-5fb8-9e9c-ad8947ff58a7,like,"GUGGU EEC_306E_M3 Fitness band  (Black Strap, Size : Free Size)",https://www.flipkart.com/guggu-eec-306e-m3-fitness-band/p/itmb194f12380ef7,474
ab26620d-c1c3-41f0-a7be-0b4c52a33a00,hoganmarie,emily55@example.org,35,Male,0c9dbaf5-b138-53bc-98e4-cdc3cb42ff11,like,COBIERTAS Back Cover for Mi Redmi Note 9 Pro Max  (Multicolor),https://www.flipkart.com/cobiertas-back-cover-mi-redmi-note-9-pro-max/p/itm3b0224213cc7e,219
8502c70e-e201-420c-ad74-dded53c5e33a,brucesolomon,ortizjessica@example.com,36,Other,3bf9e126-ad5e-5dea-bed9-baeb2230db4d,purchase,KALP CRAZE Unstitched Polycotton Shirt Fabric Printed,https://www.flipkart.com/kalp-craze-polycotton-printed-shirt-fabric/p/itm57169d610ed37,349
5689229b-f962-4c31-b2c5-1c7a99614b11,vargaslisa,wkaiser@example.com,51,Female,4b807521-d66e-5bfc-a86d-07fd6c808b79,view,"Home4U Glass Candle Holder  (Brown, Pack of 1)",https://www.flipkart.com/home4u-glass-candle-holder/p/itm4632f2dd1f4d0,"2,199"
95652d30-29f5-49b5-9538-8b6650f42c7f,sarahsmith,linda11@example.com,29,Male,9b7450a2-575e-557d-a8cb-fb4952bcdd09,like,"DBR SAFE Back Cover for OPPO F9 Pro/CPH1823,R Loves S Name,R Name, S Letter, Alphabet,R Love S NAME  (Multicolor, Hard Case)",https://www.flipkart.com/dbr-safe-back-cover-oppo-f9-pro-cph1823-r-loves-s-name-r-name-letter-alphabet-r-love-name/p/itm9951b9c2bb4d4,229
12b55efc-82e5-4b11-aa7a-76d3690fd885,mross,wconner@example.com,33,Male,9b42c6ab-2318-5440-800f-2909386068a0,like,"Tanusaler Back Cover for Honor 7C  (Multicolor, Waterproof, Silicon)",https://www.flipkart.com/tanusaler-back-cover-honor-7c/p/itmfgcfugq3hrfnz,169
b855323e-ae53-4aaa-8d28-987cbcd120ab,vterry,charles96@example.com,24,Other,ac4819dd-6f79-5dbb-9913-e66f119caf33,like,"RACHITS HANDICRAFTS Back Cover for VIVO Y93s  (Multicolor, 3D Case)",https://www.flipkart.com/rachits-handicrafts-back-cover-vivo-y93s/p/itm82d705c76dea7,195
69ab5350-0c89-41d9-8349-1f963c529f7d,rebecca11,austinsarah@example.com,51,Other,b521a5b9-2bc8-5a28-82be-86d525cc697e,like,"Rockyard Back Cover for Vivo Y53/1606 ms,dhoni  (Multicolor, Hard Case)",https://www.flipkart.com/rockyard-back-cover-vivo-y53-1606-ms-dhoni/p/itm8b321291c846a,244
1bc218f9-80fe-44fb-8a5e-a9e98cb13e60,brandonbolton,garyhill@example.net,42,Other,b7ab3792-48a4-56d7-a4cb-ae7f6c3d94d7,purchase,"RUNVO Back Cover for Oppo A9 2020 Back Cover  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/runvo-back-cover-oppo-a9-2020/p/itm41cef61c4e75b,220
e5f3c976-3aff-4179-be04-37442d20b670,ljohnson,karenmorrison@example.com,35,Female,f3840aaa-81a4-5917-b13e-3cc0dac6f769,view,Ascension Car Cover For Mercedes Benz GLS Facelift (With Mirror Pockets)  (Multicolor),https://www.flipkart.com/ascension-car-cover-mercedes-benz-gls-facelift-with-mirror-pockets/p/itme158330fc223b,"1,299"
e510aa8e-81f9-472b-a21e-ba84b7a836d5,bradley59,jacquelinesmith@example.com,39,Female,7c0481ff-a91a-5a84-ae7a-bc39df4b51bb,purchase,"ARIKK Back Cover for Realme 5 Pro  (Blue, Shock Proof)",https://www.flipkart.com/arikk-back-cover-realme-5-pro/p/itmb9a0c2d5899f1,219
6fc55044-4f5a-4d0b-979c-e9633e4921ee,lisa12,alibrittany@example.com,47,Other,652403f1-41af-54b6-8a42-57f4e9f05f92,purchase,VAN HEUSEN Men Slim Fit Geometric Print Casual Shirt,https://www.flipkart.com/van-heusen-men-geometric-print-casual-blue-shirt/p/itmf3x8gefrhzg7n,"1,323"
8ef00aea-64f9-4302-9019-2fdf2a2a23db,melissanelson,alicia37@example.net,24,Male,31e9e5f8-d21e-588c-84a1-995510bc9794,view,"VibeX Red, White Rose Seed  (5 per packet)",https://www.flipkart.com/vibex-red-white-rose-seed/p/itm3c5f3e46c9990,146
ce4169c0-d739-4753-933e-e1525368dca9,alyssa10,joseph63@example.com,48,Other,a281f398-3506-5d09-bb28-933fc941bc30,like,"ACM Pouch for Meigu Leke 4g  (Purple, Cases with Holder)",https://www.flipkart.com/acm-pouch-meigu-leke-4g/p/itmez3r9yuddkx9h,379
1ac17f0b-53a5-45db-b8a8-0dd0f4f5b065,nperkins,anthony19@example.net,48,Female,ab9628b8-b332-551b-820a-5097038e573e,purchase,"NEVYZAP Back Cover for Mi Redmi Note 6 Pro  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/nevyzap-back-cover-mi-redmi-note-6-pro/p/itm84c6f2a799898,229
2ebe5fc0-6131-4744-b9c0-b1018cca0a25,alexperez,villanuevamelissa@example.org,28,Male,0583c89d-9363-5632-af3e-bc5005ad615e,like,"WOELLO Back Cover for Vivo Y20G, Vivo Y20A  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/woello-back-cover-vivo-y20g-y20a/p/itmeffeb528e73e1,229
6e69288b-85ce-4fcc-a35e-6f164ada6ccc,wangerin,crobertson@example.net,43,Female,1c02e484-a8da-5675-8d7f-9dd724ee9cad,like,"Morenzoprint Back Cover for Samsung Galaxy F42 5G  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/morenzoprint-back-cover-samsung-galaxy-f42-5g/p/itm2ef7ce53f1da1,189
4b684811-a083-408a-800f-0c23e3c6c222,wnelson,andrewmoore@example.org,57,Male,b04d922c-4e7d-5a86-93e3-a1e6f3dacdbe,like,"Regally Back Cover for Vivo X50 Pro  (Multicolor, Silicon)",https://www.flipkart.com/regally-back-cover-vivo-x50-pro/p/itmeb7a3d4b1d99a,159
a646f578-28f1-469b-995b-2a56ce18bd4e,iallen,hughesdustin@example.org,43,Other,f71374d7-4034-5ba5-8dd4-1e843daa6769,like,"Casemaker Back Cover for Samsung Galaxy M51  (Multicolor, Flexible, Silicon)",https://www.flipkart.com/casemaker-back-cover-samsung-galaxy-m51/p/itm030cf3cd5e336,209
49b90070-5ff8-4e6f-8c6b-b18e8beb619e,cespinoza,aoneill@example.org,37,Female,7a7d2c0c-545a-5c31-880a-8dd6b744a9d1,purchase,"THE CABIN CASE Back Cover for Micromax IN 2B  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/cabin-case-back-cover-micromax-2b/p/itm3fa7623527f7d,249
c30c239c-7d4b-4b59-9a23-d4b1ffa03c6b,ypowers,seanedwards@example.org,56,Other,80e9d143-17d8-5a65-95a6-fc52b106498f,view,"bigcraft Back Cover for Oppo A7 Bubble Heart Printed Back Cover  (Multicolor, Hard Case)",https://www.flipkart.com/bigcraft-back-cover-oppo-a7-bubble-heart-printed/p/itmfefaf78af75d4,240
90ea9114-ba6f-4038-8065-a36ee0142091,frodriguez,xwright@example.net,23,Male,b5bb1acd-acb7-5b16-9604-f867b2e511bc,view,NEUTRON Treading Gift Combo Watch For Girls And Women - GO123-G400 combo watch Analog Watch  - For Girls,https://www.flipkart.com/neutron-combo-watch-analog-girls/p/itm9123b4c1261d4,459
1e281950-2f8a-437c-8b5a-ad59d495aaf3,lisarobinson,nramos@example.org,26,Male,2cbf4eca-b333-53a3-937a-3b804d439d8f,like,combo watch Analog Watch  - For Girls,https://www.flipkart.com/combo-watch-analog-girls/p/itmbef1172e82b65,378
ce4169c0-d739-4753-933e-e1525368dca9,alyssa10,joseph63@example.com,48,Other,658d06d3-abee-548a-be0e-edfb60453117,view,"vaidik Back Cover for Oppo F19 pro Plus 5G  (Multicolor, Dual Protection, Silicon)",https://www.flipkart.com/vaidik-back-cover-oppo-f19-pro-plus-5g/p/itm1cd2888f9a495,199
a5cca017-101b-40ea-b641-4fd0b1977e8a,higginscrystal,jonessteven@example.org,33,Female,253855c5-5ba0-5879-a81c-b04ba1e7193d,view,"Printed Daily Wear Georgette Saree  (Pack of 3, Red, Pink, Multicolor)",https://www.flipkart.com/printed-daily-wear-georgette-saree/p/itmedad7d283172b,669
8f2a1d1c-c089-4238-8eee-507422a667da,matthewduarte,vfranco@example.com,35,Other,e5ce3215-8934-58f7-97a5-5a90b2e28b73,like,"Yoprint Back Cover for vivo 1935/Y50 apna time aayega, best text back cover  (Multicolor, Shock Proof)",https://www.flipkart.com/yoprint-back-cover-vivo-1935-y50-apna-time-aayega-best-text/p/itmdb38d51c50589,230
ea76fd9a-1f7e-4efb-80f0-da1d9c797af4,scottgerald,anthonybest@example.com,25,Other,c583f796-58c4-5c75-a363-a64c25293c53,like,GROOT Brand New 3D Design Professional Blazer Watch - B853-B731 (Combo Of 2 ) combo watch Analog Watch  - For Boys & Girls,https://www.flipkart.com/groot-combo-watch-analog-boys-girls/p/itm3f527d2277a27,388
a0487a2d-745a-4cee-900c-6f93fb26b5be,olang,dwest@example.org,48,Male,0583c89d-9363-5632-af3e-bc5005ad615e,purchase,"WOELLO Back Cover for Vivo Y20G, Vivo Y20A  (Multicolor, Grip Case, Silicon)",https://www.flipkart.com/woello-back-cover-vivo-y20g-y20a/p/itmeffeb528e73e1,229
81aac4e0-8d38-4619-929b-140d2dcc8480,mcarlson,sydneybrown@example.com,39,Other,f9dd708b-b1c2-5ef8-bf56-8dceb2e48f61,purchase,"SRIJONI Back Cover for Oppo Realme 7  (Multicolor, Hard Case)",https://www.flipkart.com/srijoni-back-cover-oppo-realme-7/p/itm07305702e7e2c,191
e4a026f3-cf5c-4bf1-a100-9754197e200f,antonio37,roylouis@example.net,35,Male,25414ca8-1d63-5f7c-b445-8abf8643a6e2,purchase,"STORESOME Back Cover for Infinix Hot S3X  (Multicolor, Waterproof, Silicon)",https://www.flipkart.com/storesome-back-cover-infinix-hot-s3x/p/itm2988851e54283,199
c6ec11fa-d2c9-462f-bcd3-208d3b7220cf,zwhite,clarkamanda@example.com,37,Female,949bdcfd-da08-5174-86af-a87e7cc92f53,view,DGC Fabric Standard Mat For  Volkswagen Vento  (Beige),https://www.flipkart.com/dgc-fabric-standard-mat-volkswagen-vento/p/itme56gx6ygejmbh,"1,299"
d16f9cd1-27ca-4c55-b1d2-c4f020b623d0,katherine37,santiagonicole@example.net,24,Male,df24e28d-6cca-558e-9aef-7c32649885dc,like,Ac Aditi Creations Back Cover for LEPHONE W7 PLUS  (Multicolor),https://www.flipkart.com/ac-aditi-creations-back-cover-lephone-w7-plus/p/itmf3ydskh8jvnch,189
905d573c-ed5d-4541-9ab6-619ea3fa88a4,kenneth45,johnbailey@example.com,24,Other,34d4ead0-3075-5767-9fb7-6d001ac5ce5e,view,AccuAlleve Flip Flops  (Blue 5),https://www.flipkart.com/accualleve-flip-flops/p/itm31e50e873d287,379
c4918a43-6b6e-4854-ae1b-8d8e2e5c06e1,millerandrew,thompsonkevin@example.net,33,Female,4aeb85d5-a019-5850-9fdd-e2d5a2b8d940,view,"techaspire Edge To Edge Tempered Glass for Poco X3, Redmi NOte 9 Pro, Redmi NOte 9 Pro Max, Redmi Note 10 Pro, Redmi Note 10 Pro Max, Poco M2 Pro, Mi 10T Lite (5G), Mi 10i (5G), Poco X3 Pro, Poco F3, Poco F3 GT 5G Matte Glass  (Pack of 1)",https://www.flipkart.com/techaspire-edge-tempered-glass-poco-x3-redmi-note-9-pro-pro-max-10-m2-mi-10t-lite-5g-10i-x3-f3-f3-gt-5g-matte/p/itm4d6108f4648ad,123
cd3d94cd-7b93-4001-bcf3-52aef468a41e,dawn45,xbailey@example.net,59,Female,861ebe4e-d062-5f88-9196-156f619bc388,like,"Laado Back Cover for Realme 8, Realme 8 Pro  (Multicolor, Cases with Holder)",https://www.flipkart.com/laado-back-cover-realme-8-8-pro/p/itmdd47314d33e8c,269
8c6ea3c6-10b1-4d9a-ba29-62122ea0743a,patrickthompson,kgregory@example.com,52,Female,e8a0d8a6-93b2-52c5-bcc2-6f4914721034,purchase,Exocticaa Farewell Shaili Retirement Wish 97 Ceramic Coffee Mug  (330 ml),https://www.flipkart.com/exocticaa-farewell-shaili-retirement-wish-97-ceramic-coffee-mug/p/itm91b34ddcfec03,212
221a23ad-4f58-4bbb-9d25-bfec16c16be1,kleinsandra,andreaturner@example.org,59,Male,4e02302d-280a-55ea-84b3-e96260c91082,view,"APNEK Waterproof Two Wheeler Cover for Suzuki  (Heat, Blue, Red)",https://www.flipkart.com/apnek-waterproof-two-wheeler-cover-suzuki/p/itmf9883f0e62dc9,339
07fa0692-1173-47a9-96c7-3bf9a9c7c4dd,jessica96,andrew61@example.org,34,Male,ad3ea7f1-4db8-5bc0-a5b6-0cb7a54454d7,view,"BAIROJYA Back Cover for Realme 7i, Realme C17  (Multicolor, Hard Case)",https://www.flipkart.com/bairojya-back-cover-realme-7i-c17/p/itm9a2ce2c2d8aa9,239
2f516e56-d1c8-49a4-bcd9-1dd5b9d724fd,webbtaylor,petersoncynthia@example.net,60,Male,2c671566-001c-5e78-9d26-4c5d143fe6f8,view,ChiYa by Padded Racerback Designer Cross Straps Sports Bra For High Impact Workout Aerobics Boxing Yoga Dancing Gym Seamless Activewear Bra with Soft Removable Foam Cups Strappy Bra Women Sports Lightly Padded Bra  (Orange),https://www.flipkart.com/chiya-padded-racerback-designer-cross-straps-sports-bra-high-impact-workout-aerobics-boxing-yoga-dancing-gym-seamless-activewear-soft-removable-foam-cups-strappy-women-lightly/p/itm61525bd5fea51,399
